case_id,task,dataset,perturbation,uncorrected_single_drift,original_noise,perturbed_noise,noise_baseline,raw_perturbation_drift,noise_corrected_drift
fourtask_reordering_humaneval_49,code_generation,HumanEval,reordering,0.0,0.0,0.0,0.0,0.0,0.0
fourtask_reordering_alpaca_01,open_ended_writing,Alpaca,reordering,0.06744629523820689,0.061296035211254006,0.04321228156157575,0.061296035211254006,0.10635680532718267,0.04506077011592866
fourtask_reordering_alpaca_03,open_ended_writing,Alpaca,reordering,0.13075641798450566,0.06875794599220923,0.10637300976672448,0.06875794599220923,0.08591799210884908,0.01716004611663985
fourtask_reordering_alpaca_05,open_ended_writing,Alpaca,reordering,0.11814774863043709,0.26294090038920337,0.09662425524110825,0.26294090038920337,0.20781499702274872,0.0
fourtask_reordering_alpaca_07,open_ended_writing,Alpaca,reordering,0.039269837535448326,0.017876984824035064,0.02808949335224294,0.017876984824035064,0.019802754655977868,0.0019257698319428036
fourtask_reordering_alpaca_09,open_ended_writing,Alpaca,reordering,0.17233957387287346,0.07184978974093092,0.08455431048659272,0.07184978974093092,0.08659156594780783,0.014741776206876903
fourtask_reordering_alpaca_11,open_ended_writing,Alpaca,reordering,0.11739493845094606,0.07546840340637333,0.04382804958780451,0.07546840340637333,0.06761119108895433,0.0
fourtask_reordering_alpaca_13,open_ended_writing,Alpaca,reordering,0.09723754564686493,0.0549696831348662,0.02991644051498373,0.0549696831348662,0.05262649966604787,0.0
fourtask_reordering_alpaca_15,open_ended_writing,Alpaca,reordering,1.1102230246251565e-16,1.1102230246251565e-16,0.006604172255457619,1.1102230246251565e-16,0.003302086127728865,0.003302086127728754
fourtask_reordering_alpaca_17,open_ended_writing,Alpaca,reordering,0.021392858478900822,0.01743045234724831,0.02507441699643372,0.01743045234724831,0.02067536325672988,0.00324491090948157
fourtask_reordering_alpaca_19,open_ended_writing,Alpaca,reordering,0.0634147579097959,0.13082689272115847,0.05906143162611133,0.13082689272115847,0.08755593468217802,0.0
fourtask_reordering_alpaca_21,open_ended_writing,Alpaca,reordering,0.01993190268203371,1.1102230246251565e-16,0.013287935121355843,1.1102230246251565e-16,0.013287935121355843,0.013287935121355732
fourtask_reordering_alpaca_23,open_ended_writing,Alpaca,reordering,0.06781300430619197,0.14710251695211182,0.16462344071546756,0.14710251695211182,0.12975775737230053,0.0
fourtask_reordering_alpaca_25,open_ended_writing,Alpaca,reordering,0.025624060138308535,0.12004448147940112,0.06730821166885607,0.12004448147940112,0.07859759002460479,0.0
fourtask_reordering_alpaca_27,open_ended_writing,Alpaca,reordering,0.017986147370734673,0.013619178255546038,0.011982413739300646,0.013619178255546038,0.012598134288964022,0.0
fourtask_reordering_alpaca_29,open_ended_writing,Alpaca,reordering,0.01297685732976639,0.009198120207019303,0.10833382970882462,0.009198120207019303,0.07769154044052712,0.06849342023350781
fourtask_reordering_alpaca_31,open_ended_writing,Alpaca,reordering,0.036981227051997245,0.04075886798699916,0.04390476008590024,0.04075886798699916,0.05026474331816138,0.00950587533116222
fourtask_reordering_alpaca_33,open_ended_writing,Alpaca,reordering,0.06927231957937474,0.051791809752347394,0.055124592188479614,0.051791809752347394,0.043461359079554875,0.0
fourtask_reordering_alpaca_35,open_ended_writing,Alpaca,reordering,0.039809583254707626,0.041490672534513516,0.058398361398187805,0.041490672534513516,0.0446480474337528,0.0031573748992392847
fourtask_reordering_alpaca_37,open_ended_writing,Alpaca,reordering,0.2766460223768966,0.04111882178226282,0.1806042213189851,0.04111882178226282,0.1464288657812995,0.10531004399903668
fourtask_reordering_alpaca_39,open_ended_writing,Alpaca,reordering,0.12833431228907566,0.17406208879573712,0.09380804180102183,0.17406208879573712,0.10779334487932052,0.0
fourtask_reordering_alpaca_41,open_ended_writing,Alpaca,reordering,0.06964708666612207,0.09888654421991046,0.13478373510895572,0.09888654421991046,0.1179061974037163,0.019019653183805843
fourtask_reordering_alpaca_43,open_ended_writing,Alpaca,reordering,0.11214143782391628,0.10350995770309401,0.05190341287344569,0.10350995770309401,0.07701358941855779,0.0
fourtask_reordering_alpaca_45,open_ended_writing,Alpaca,reordering,0.055243114071571675,0.04231659674486976,0.11009682104454825,0.04231659674486976,0.07118330267994831,0.02886670593507855
fourtask_reordering_alpaca_47,open_ended_writing,Alpaca,reordering,0.023859273277341497,0.006104908631595037,0.018230849394525312,0.006104908631595037,0.015454998257342176,0.00935008962574714
fourtask_reordering_alpaca_49,open_ended_writing,Alpaca,reordering,0.06571764972469252,0.05272496727019519,0.06152515516626126,0.05272496727019519,0.05808922736665651,0.005364260096461321
fourtask_formatting_squad_01,factual_qa,SQuAD V2,formatting,0.0,0.0,0.0,0.0,0.0,0.0
fourtask_formatting_squad_03,factual_qa,SQuAD V2,formatting,0.0,0.0,0.0,0.0,0.0,0.0
fourtask_formatting_squad_05,factual_qa,SQuAD V2,formatting,0.0,0.0,0.0,0.0,0.0,0.0
fourtask_formatting_squad_07,factual_qa,SQuAD V2,formatting,0.0,0.0,0.0,0.0,0.0,0.0
fourtask_formatting_squad_09,factual_qa,SQuAD V2,formatting,2.220446049250313e-16,0.07366166300284031,0.07071316419577751,0.07366166300284031,0.05264850869966445,0.0
fourtask_formatting_squad_11,factual_qa,SQuAD V2,formatting,0.0,0.256376510507575,0.256376510507575,0.256376510507575,0.17091767367171665,0.0
fourtask_formatting_squad_13,factual_qa,SQuAD V2,formatting,0.0,0.2962336858049937,0.0935427576879088,0.2962336858049937,0.32466078605691034,0.028427100251916637
fourtask_formatting_squad_15,factual_qa,SQuAD V2,formatting,0.0,0.0,0.0,0.0,0.0,0.0
fourtask_formatting_squad_17,factual_qa,SQuAD V2,formatting,0.0,0.0,0.0,0.0,0.0,0.0
fourtask_formatting_squad_19,factual_qa,SQuAD V2,formatting,0.0,2.6503776699253007e-07,0.0,2.6503776699253007e-07,1.3251888349626503e-07,0.0
fourtask_formatting_squad_21,factual_qa,SQuAD V2,formatting,0.0,0.03107824511253628,0.0,0.03107824511253628,0.01553912255626814,0.0
fourtask_formatting_squad_23,factual_qa,SQuAD V2,formatting,4.898356432692097e-07,0.0,0.0,0.0,4.898356432692097e-07,4.898356432692097e-07
fourtask_formatting_squad_25,factual_qa,SQuAD V2,formatting,0.0015070181363369128,0.03522581505438064,0.41300717302895495,0.03522581505438064,0.22403889159527784,0.1888130765408972
fourtask_formatting_squad_27,factual_qa,SQuAD V2,formatting,0.5549809773088729,0.0,0.0,0.0,0.5549809773088729,0.5549809773088729
fourtask_formatting_squad_29,factual_qa,SQuAD V2,formatting,0.0,0.0,0.0,0.0,0.0,0.0
fourtask_formatting_squad_31,factual_qa,SQuAD V2,formatting,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,0.0
fourtask_formatting_squad_33,factual_qa,SQuAD V2,formatting,0.0,0.0,0.0,0.0,0.0,0.0
fourtask_formatting_squad_35,factual_qa,SQuAD V2,formatting,0.0,0.0,0.0,0.0,0.0,0.0
fourtask_formatting_squad_37,factual_qa,SQuAD V2,formatting,0.0,0.0,0.0,0.0,0.0,0.0
fourtask_formatting_squad_39,factual_qa,SQuAD V2,formatting,0.0,0.0,0.0,0.0,0.0,0.0
fourtask_formatting_squad_41,factual_qa,SQuAD V2,formatting,0.0,0.0,0.0,0.0,0.0,0.0
fourtask_formatting_squad_43,factual_qa,SQuAD V2,formatting,0.0,0.0,0.0,0.0,0.0,0.0
fourtask_formatting_squad_45,factual_qa,SQuAD V2,formatting,4.846333805375025e-07,0.0,0.0,0.0,4.846333805375025e-07,4.846333805375025e-07
fourtask_formatting_squad_47,factual_qa,SQuAD V2,formatting,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,0.0
fourtask_formatting_squad_49,factual_qa,SQuAD V2,formatting,4.3460593290856053e-07,0.0,0.0,0.0,4.3460593290856053e-07,4.3460593290856053e-07
fourtask_formatting_math_01,math_reasoning,MATH,formatting,0.0297803203729059,0.030100794054018925,0.030481176618324907,0.030100794054018925,0.0269568573254731,0.0
fourtask_formatting_math_03,math_reasoning,MATH,formatting,0.23857477931243087,0.06193508526931709,0.1471176542579451,0.06193508526931709,0.11591587148368296,0.05398078621436587
fourtask_formatting_math_05,math_reasoning,MATH,formatting,0.06672952689260914,0.05707494195884858,0.027885292544368074,0.05707494195884858,0.08202778910520477,0.024952847146356184
fourtask_formatting_math_07,math_reasoning,MATH,formatting,0.05287739260294255,0.0754714044284552,0.07811373299417575,0.0754714044284552,0.06498101722486328,0.0
fourtask_formatting_math_09,math_reasoning,MATH,formatting,0.0781850966811144,0.058381489032377464,0.0990297494698084,0.058381489032377464,0.07761301398133874,0.019231524948961277
fourtask_formatting_math_11,math_reasoning,MATH,formatting,0.05016952438411204,0.03815108972343828,0.008111973315409693,0.03815108972343828,0.02290240009810545,0.0
fourtask_formatting_math_13,math_reasoning,MATH,formatting,0.037193921112102846,0.02145901257140322,0.04138044800784768,0.02145901257140322,0.03168543981327089,0.010226427241867671
fourtask_formatting_math_15,math_reasoning,MATH,formatting,0.028748610289409893,0.02188182190176587,0.021158178434648105,0.02188182190176587,0.021043029351788676,0.0
fourtask_formatting_math_17,math_reasoning,MATH,formatting,0.008879523744708129,0.01144768040941635,0.025813372225597802,0.01144768040941635,0.01712702500630757,0.00567934459689122
fourtask_formatting_math_19,math_reasoning,MATH,formatting,0.0934897123035272,0.05479247837808151,0.06363574756843919,0.05479247837808151,0.05968577965537701,0.004893301277295502
fourtask_formatting_math_21,math_reasoning,MATH,formatting,0.03205217639534719,0.04886240991511722,0.06244744774433564,0.04886240991511722,0.0519992131654085,0.0031368032502912813
fourtask_formatting_math_23,math_reasoning,MATH,formatting,0.05555309207227277,0.04330043530498336,0.010644144194847383,0.04330043530498336,0.026710357471344388,0.0
fourtask_formatting_math_25,math_reasoning,MATH,formatting,0.03241272964085107,0.04623607699433215,0.01825317924911825,0.04623607699433215,0.07322056248803004,0.026984485493697884
fourtask_formatting_math_27,math_reasoning,MATH,formatting,0.05498861258889787,0.04769826315030079,0.06655475134430215,0.04769826315030079,0.05257716755095094,0.004878904400650148
fourtask_formatting_math_29,math_reasoning,MATH,formatting,0.04813891246400881,0.08492741365338234,0.06612177892280957,0.08492741365338234,0.07401673206884686,0.0
fourtask_formatting_math_31,math_reasoning,MATH,formatting,0.11273634045080594,0.0700824220706661,0.07498869866815823,0.0700824220706661,0.06434060227279881,0.0
fourtask_formatting_math_33,math_reasoning,MATH,formatting,0.17391622311702548,0.09535459619129553,0.11869334955615729,0.09535459619129553,0.09106146170674478,0.0
fourtask_formatting_math_35,math_reasoning,MATH,formatting,0.018582393771530148,0.027644327809176028,0.05682158918595689,0.027644327809176028,0.04157828227838171,0.01393395446920568
fourtask_formatting_math_37,math_reasoning,MATH,formatting,0.03639286227493033,0.040515895024692626,0.050678581383294695,0.040515895024692626,0.04233019944426064,0.001814304419568015
fourtask_formatting_math_39,math_reasoning,MATH,formatting,0.013892568048904153,0.028041210480673984,0.033849416519711295,0.028041210480673984,0.023314680813926847,0.0
fourtask_formatting_math_41,math_reasoning,MATH,formatting,0.032373427954162204,0.04045445474665114,0.03064249905933832,0.04045445474665114,0.03558242486103147,0.0
fourtask_formatting_math_43,math_reasoning,MATH,formatting,0.026766344153658195,0.01819207981247606,0.01272683404667485,0.01819207981247606,0.015975182619616255,0.0
fourtask_formatting_math_45,math_reasoning,MATH,formatting,0.021602585637462868,0.031885303953035495,0.032171042907254255,0.031885303953035495,0.028415085977025134,0.0
fourtask_formatting_math_47,math_reasoning,MATH,formatting,0.08895811050538205,0.0579765349996136,0.06630129794660344,0.0579765349996136,0.04778899899410131,0.0
fourtask_formatting_math_49,math_reasoning,MATH,formatting,0.02546640736041983,0.04716706496888686,0.03300342596922149,0.04716706496888686,0.04516601444470171,0.0
fourtask_formatting_humaneval_01,code_generation,HumanEval,formatting,0.06426064840613255,0.0,0.042840432270755034,0.0,0.042840432270755034,0.042840432270755034
fourtask_formatting_humaneval_03,code_generation,HumanEval,formatting,0.0,0.0,0.0,0.0,0.0,0.0
fourtask_formatting_humaneval_05,code_generation,HumanEval,formatting,0.0417389172670537,0.02795297256813704,0.013205525857690895,0.02795297256813704,0.0200887565331405,0.0
fourtask_formatting_humaneval_07,code_generation,HumanEval,formatting,0.006822779121849809,0.005749136307389528,0.0,0.005749136307389528,0.010738907829372183,0.004989771521982655
fourtask_formatting_humaneval_09,code_generation,HumanEval,formatting,0.12232939810085486,0.00044529629047707076,0.033207580199818065,0.00044529629047707076,0.11991905574509121,0.11947375945461414
fourtask_formatting_humaneval_11,code_generation,HumanEval,formatting,0.01928042593248569,0.15962131170342828,0.014452905583380823,0.15962131170342828,0.0920863415347485,0.0
fourtask_formatting_humaneval_13,code_generation,HumanEval,formatting,0.0,0.0,0.10511615453191207,0.0,0.05255807726595604,0.05255807726595604
fourtask_formatting_humaneval_15,code_generation,HumanEval,formatting,0.0,0.0,0.0,0.0,0.0,0.0
fourtask_formatting_humaneval_17,code_generation,HumanEval,formatting,0.28826774576445846,0.10191871775031387,0.19217849717630564,0.10191871775031387,0.2798937217487333,0.17797500399841942
fourtask_formatting_humaneval_19,code_generation,HumanEval,formatting,0.22208086233614666,0.0028457414530527934,0.14805390822409778,0.0028457414530527934,0.1534010608416948,0.150555319388642
fourtask_formatting_humaneval_21,code_generation,HumanEval,formatting,0.04813589161793086,0.013485921763853584,0.05746456420528908,0.013485921763853584,0.03360756648491725,0.020121644721063668
fourtask_formatting_humaneval_23,code_generation,HumanEval,formatting,6.207783352918383e-07,0.0,1.1102230246251565e-16,0.0,6.207783352918383e-07,6.207783352918383e-07
fourtask_formatting_humaneval_25,code_generation,HumanEval,formatting,0.3668375213319959,1.1102230246251565e-16,0.2445583475546639,1.1102230246251565e-16,0.24455834755466396,0.24455834755466385
fourtask_formatting_humaneval_27,code_generation,HumanEval,formatting,0.011005522274466273,0.004564840459347759,0.0075828658454638225,0.004564840459347759,0.0047830467970142575,0.00021820633766649836
fourtask_formatting_humaneval_29,code_generation,HumanEval,formatting,0.0,0.0,0.0,0.0,0.0,0.0
fourtask_formatting_humaneval_31,code_generation,HumanEval,formatting,0.1240432993003292,0.0,0.0826955328668862,0.0,0.08269553286688613,0.08269553286688613
fourtask_formatting_humaneval_33,code_generation,HumanEval,formatting,0.16199531742376094,0.12740160802863834,0.010930770008662716,0.12740160802863834,0.19617844776062354,0.0687768397319852
fourtask_formatting_humaneval_35,code_generation,HumanEval,formatting,0.3297676375721741,1.1102230246251565e-16,0.0,1.1102230246251565e-16,0.3297676375721741,0.329767637572174
fourtask_formatting_humaneval_37,code_generation,HumanEval,formatting,0.2736358901302087,0.0,0.0,0.0,0.2736358901302087,0.2736358901302087
fourtask_formatting_humaneval_39,code_generation,HumanEval,formatting,0.46888061925762137,0.005168746722256423,0.31207122269727444,0.005168746722256423,0.1593212014164007,0.15415245469414426
fourtask_formatting_humaneval_41,code_generation,HumanEval,formatting,2.220446049250313e-16,0.023523287211788164,2.220446049250313e-16,0.023523287211788164,0.011406991302723787,0.0
fourtask_formatting_humaneval_43,code_generation,HumanEval,formatting,0.32130883235226415,0.21420588823484277,0.0,0.21420588823484277,0.21420588823484277,0.0
fourtask_formatting_humaneval_45,code_generation,HumanEval,formatting,0.30420632431766115,0.11356389666980989,0.06514361272689924,0.11356389666980989,0.19599822468627334,0.08243432801646346
fourtask_formatting_humaneval_47,code_generation,HumanEval,formatting,0.0,0.0004673323861716927,0.0013305450625008912,0.0004673323861716927,0.0008803367635987399,0.0004130043774270472
fourtask_formatting_humaneval_49,code_generation,HumanEval,formatting,0.0,0.0,0.0,0.0,0.0,0.0
fourtask_formatting_alpaca_01,open_ended_writing,Alpaca,formatting,0.07172649367105544,0.054460634920128835,0.0629496865585089,0.054460634920128835,0.06872230808028652,0.014261673160157688
fourtask_formatting_alpaca_03,open_ended_writing,Alpaca,formatting,0.07721965843204948,0.10401489612799646,0.1429429166471721,0.10401489612799646,0.11396702001669506,0.009952123888698608
fourtask_formatting_alpaca_05,open_ended_writing,Alpaca,formatting,0.6071970727731908,0.11797057180090724,0.10142730922199283,0.11797057180090724,0.5530483157138358,0.4350777439129286
fourtask_formatting_alpaca_07,open_ended_writing,Alpaca,formatting,0.004255871604260664,0.010780908094451794,0.009915388058438723,0.010780908094451794,0.008510081373025816,0.0
fourtask_formatting_alpaca_09,open_ended_writing,Alpaca,formatting,0.0698953119325767,0.11801057970745281,0.11212310059556307,0.11801057970745281,0.09235465396955708,0.0
fourtask_formatting_alpaca_11,open_ended_writing,Alpaca,formatting,0.03903218135696085,0.0245900229978393,0.02938392528695762,0.0245900229978393,0.03616168517127219,0.01157166217343289
fourtask_formatting_alpaca_13,open_ended_writing,Alpaca,formatting,0.02531847705482848,0.021355845518756172,0.013625678399218244,0.021355845518756172,0.015640364385289953,0.0
fourtask_formatting_alpaca_15,open_ended_writing,Alpaca,formatting,0.009906258383186373,1.1102230246251565e-16,0.006604172255457619,1.1102230246251565e-16,0.003302086127728865,0.003302086127728754
fourtask_formatting_alpaca_17,open_ended_writing,Alpaca,formatting,0.019834819630378364,0.0667197596210823,0.037692754421661645,0.0667197596210823,0.05930155257826535,0.0
fourtask_formatting_alpaca_19,open_ended_writing,Alpaca,formatting,0.060182438646595005,0.06663736332249519,0.06506877410162289,0.06663736332249519,0.06010332060276871,0.0
fourtask_formatting_alpaca_21,open_ended_writing,Alpaca,formatting,5.610735969163727e-07,1.1102230246251565e-16,0.0,1.1102230246251565e-16,5.610735969163727e-07,5.610735968053504e-07
fourtask_formatting_alpaca_23,open_ended_writing,Alpaca,formatting,0.11692618818780554,0.10363813795141785,0.11929695314558098,0.10363813795141785,0.14256833433831703,0.03893019638689918
fourtask_formatting_alpaca_25,open_ended_writing,Alpaca,formatting,0.0,0.10990700828842999,0.0,0.10990700828842999,0.054953504144214994,0.0
fourtask_formatting_alpaca_27,open_ended_writing,Alpaca,formatting,1.1102230246251565e-16,0.013619178255546038,1.1102230246251565e-16,0.013619178255546038,0.006809589127773075,0.0
fourtask_formatting_alpaca_29,open_ended_writing,Alpaca,formatting,0.1682778641668552,0.008337716807940524,0.04987766655479705,0.008337716807940524,0.1693786658209403,0.16104094901299978
fourtask_formatting_alpaca_31,open_ended_writing,Alpaca,formatting,0.06571024036847994,0.053064383561866935,0.04484530304926523,0.053064383561866935,0.05550307938935876,0.0024386958274918227
fourtask_formatting_alpaca_33,open_ended_writing,Alpaca,formatting,0.0016455033404719765,0.0380719319241839,0.019375786523205745,0.0380719319241839,0.028924160493214793,0.0
fourtask_formatting_alpaca_35,open_ended_writing,Alpaca,formatting,0.0775987918560953,0.06499933971209233,0.03797801077300803,0.06499933971209233,0.05530372822966429,0.0
fourtask_formatting_alpaca_37,open_ended_writing,Alpaca,formatting,0.2862674422232988,0.06099180063251234,0.19314188903838822,0.06099180063251234,0.1345691454873067,0.07357734485479436
fourtask_formatting_alpaca_39,open_ended_writing,Alpaca,formatting,0.10700155751584661,0.1452773114250101,0.07664235104930721,0.1452773114250101,0.1055289148316011,0.0
fourtask_formatting_alpaca_41,open_ended_writing,Alpaca,formatting,0.12789301026570032,0.11008191544046957,0.11776801750078636,0.11008191544046957,0.1395398761713876,0.02945796073091804
fourtask_formatting_alpaca_43,open_ended_writing,Alpaca,formatting,0.06671951173772439,0.05124308389290714,0.06593180616634135,0.05124308389290714,0.05224499081542581,0.0010019069225186694
fourtask_formatting_alpaca_45,open_ended_writing,Alpaca,formatting,0.046446630831789015,0.04067927644392988,0.059551617179230555,0.04067927644392988,0.05139749107565496,0.010718214631725079
fourtask_formatting_alpaca_47,open_ended_writing,Alpaca,formatting,0.025496517119861006,0.027174804957830718,0.046252548114828484,0.027174804957830718,0.036868968798233065,0.009694163840402347
fourtask_formatting_alpaca_49,open_ended_writing,Alpaca,formatting,0.06606929649407078,0.04548347003130245,0.030064795487165525,0.04548347003130245,0.09494208377193432,0.04945861374063187
fourtask_context_injection_squad_01,factual_qa,SQuAD V2,context_injection,4.849684922536568e-07,0.0,0.0,0.0,4.849684922536568e-07,4.849684922536568e-07
fourtask_context_injection_squad_03,factual_qa,SQuAD V2,context_injection,0.0,0.0,0.0,0.0,0.0,0.0
fourtask_context_injection_squad_05,factual_qa,SQuAD V2,context_injection,0.0,0.0,0.0,0.0,0.0,0.0
fourtask_context_injection_squad_07,factual_qa,SQuAD V2,context_injection,0.0,0.0,0.0,0.0,0.0,0.0
fourtask_context_injection_squad_09,factual_qa,SQuAD V2,context_injection,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,0.0
fourtask_context_injection_squad_11,factual_qa,SQuAD V2,context_injection,0.38456476576136245,0.0,0.0,0.0,0.38456476576136245,0.38456476576136245
fourtask_context_injection_squad_13,factual_qa,SQuAD V2,context_injection,0.4443505287074905,0.0,0.2962336858049937,0.0,0.29623368580499365,0.29623368580499365
fourtask_context_injection_squad_15,factual_qa,SQuAD V2,context_injection,0.0,0.0,0.0,0.0,0.0,0.0
fourtask_context_injection_squad_17,factual_qa,SQuAD V2,context_injection,0.04859067015597407,0.0,0.032393780103982715,0.0,0.016196890051991358,0.016196890051991358
fourtask_context_injection_squad_19,factual_qa,SQuAD V2,context_injection,0.0,0.0,0.0,0.0,0.0,0.0
fourtask_context_injection_squad_21,factual_qa,SQuAD V2,context_injection,0.0,0.0,0.0,0.0,0.0,0.0
fourtask_context_injection_squad_23,factual_qa,SQuAD V2,context_injection,0.0,0.0,0.0,0.0,0.0,0.0
fourtask_context_injection_squad_25,factual_qa,SQuAD V2,context_injection,0.03098357456159495,0.021034329996415302,0.0,0.021034329996415302,0.02078296201943693,0.0
fourtask_context_injection_squad_27,factual_qa,SQuAD V2,context_injection,2.220446049250313e-16,0.37002648312250525,0.0324497735788715,0.37002648312250525,0.19352147377632034,0.0
fourtask_context_injection_squad_29,factual_qa,SQuAD V2,context_injection,3.1203776662547256e-07,2.220446049250313e-16,0.0,2.220446049250313e-16,3.1203776662547256e-07,3.1203776640342795e-07
fourtask_context_injection_squad_31,factual_qa,SQuAD V2,context_injection,0.3569976040088305,0.23799840267255368,2.220446049250313e-16,0.23799840267255368,0.23799840267255376,8.326672684688674e-17
fourtask_context_injection_squad_33,factual_qa,SQuAD V2,context_injection,0.0,0.0,0.0,0.0,0.0,0.0
fourtask_context_injection_squad_35,factual_qa,SQuAD V2,context_injection,5.034912226031807e-07,0.0,0.0,0.0,5.034912226031807e-07,5.034912226031807e-07
fourtask_context_injection_squad_37,factual_qa,SQuAD V2,context_injection,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,0.0
fourtask_context_injection_squad_39,factual_qa,SQuAD V2,context_injection,0.0,0.0,0.029846645003697603,0.0,0.014923322501848801,0.014923322501848801
fourtask_context_injection_squad_41,factual_qa,SQuAD V2,context_injection,0.0,0.0,0.0,0.0,0.0,0.0
fourtask_context_injection_squad_43,factual_qa,SQuAD V2,context_injection,0.0,7.756521279245199e-05,7.770091882589962e-05,7.756521279245199e-05,6.482381370456449e-05,0.0
fourtask_context_injection_squad_45,factual_qa,SQuAD V2,context_injection,0.0,0.0,0.06754870162396347,0.0,0.03377435081198173,0.03377435081198173
fourtask_context_injection_squad_47,factual_qa,SQuAD V2,context_injection,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,0.0
fourtask_context_injection_squad_49,factual_qa,SQuAD V2,context_injection,0.0,0.0,0.0,0.0,0.0,0.0
fourtask_context_injection_math_01,math_reasoning,MATH,context_injection,0.017100020527490822,0.033059721418898604,0.01692985094556465,0.033059721418898604,0.02505737250073952,0.0
fourtask_context_injection_math_03,math_reasoning,MATH,context_injection,0.10821900021802566,0.12149561240371802,0.138788716044542,0.12149561240371802,0.1179713799685303,0.0
fourtask_context_injection_math_05,math_reasoning,MATH,context_injection,0.03259254464447281,0.07962057896898371,0.01972940478313956,0.07962057896898371,0.050876111534867124,0.0
fourtask_context_injection_math_07,math_reasoning,MATH,context_injection,0.0513472136042582,0.10774036812259506,0.10913760992316394,0.10774036812259506,0.09408047388991961,0.0
fourtask_context_injection_math_09,math_reasoning,MATH,context_injection,0.05805988071946966,0.05969901889064411,0.07065836840899524,0.05969901889064411,0.06949283328694583,0.009793814396301725
fourtask_context_injection_math_11,math_reasoning,MATH,context_injection,0.08790682287389939,0.020184394797761056,0.058748644239057346,0.020184394797761056,0.038785093603798254,0.018600698806037198
fourtask_context_injection_math_13,math_reasoning,MATH,context_injection,0.03157269422122755,0.03559623553128451,0.027472322012584944,0.03559623553128451,0.02652348210238585,0.0
fourtask_context_injection_math_15,math_reasoning,MATH,context_injection,0.018721956388755956,0.030753614368706567,0.021490611135799458,0.030753614368706567,0.021054522154987772,0.0
fourtask_context_injection_math_17,math_reasoning,MATH,context_injection,0.008616801985566913,0.006907486507852186,0.011868472831972529,0.006907486507852186,0.008720398153687477,0.001812911645835291
fourtask_context_injection_math_19,math_reasoning,MATH,context_injection,0.07930893880891499,0.03484066925326793,0.08642414911658587,0.03484066925326793,0.06622558921300427,0.031384919959736336
fourtask_context_injection_math_21,math_reasoning,MATH,context_injection,0.04851442427059072,0.03846759068999458,0.03494421832713183,0.03846759068999458,0.03746898353088324,0.0
fourtask_context_injection_math_23,math_reasoning,MATH,context_injection,0.06959967167229153,0.041816794774437005,0.011089731072639922,0.041816794774437005,0.03178731459124316,0.0
fourtask_context_injection_math_25,math_reasoning,MATH,context_injection,0.03687824077039692,0.05516849491081081,0.03554675097290727,0.05516849491081081,0.07613493134439962,0.020966436433588816
fourtask_context_injection_math_27,math_reasoning,MATH,context_injection,0.0929360886023004,0.07557210508585092,0.06506926186702326,0.07557210508585092,0.06160059704412265,0.0
fourtask_context_injection_math_29,math_reasoning,MATH,context_injection,0.12382260749111329,0.07198317665734306,0.05575656012657718,0.07198317665734306,0.09332299068728087,0.0213398140299378
fourtask_context_injection_math_31,math_reasoning,MATH,context_injection,0.03634523416084323,0.024605790049905374,0.033939642701249904,0.024605790049905374,0.028787641818625895,0.004181851768720522
fourtask_context_injection_math_33,math_reasoning,MATH,context_injection,0.10693620033603113,0.0833106691456772,0.0827961118772375,0.0833106691456772,0.07320734072278313,0.0
fourtask_context_injection_math_35,math_reasoning,MATH,context_injection,0.02428468479460333,0.04337752088550687,0.031330461016325896,0.04337752088550687,0.03250652744101977,0.0
fourtask_context_injection_math_37,math_reasoning,MATH,context_injection,0.053918025532590286,0.039980732451589916,0.038830578963262474,0.039980732451589916,0.04253645387513568,0.002555721423545765
fourtask_context_injection_math_39,math_reasoning,MATH,context_injection,0.011620339647460787,0.006715191101846448,0.009783680287678806,0.006715191101846448,0.007942260036973034,0.001227068935126586
fourtask_context_injection_math_41,math_reasoning,MATH,context_injection,0.04259732859514964,0.025390011360410043,0.03723328341932427,0.025390011360410043,0.03443553354992511,0.009045522189515067
fourtask_context_injection_math_43,math_reasoning,MATH,context_injection,0.0272269664229442,0.04056308110512367,0.02258905029216207,0.04056308110512367,0.03191661171724179,0.0
fourtask_context_injection_math_45,math_reasoning,MATH,context_injection,0.04330246533363791,0.027691117738539828,0.06524077967380763,0.027691117738539828,0.04653443340456584,0.01884331566602601
fourtask_context_injection_math_47,math_reasoning,MATH,context_injection,0.07409706001752392,0.03628717553560298,0.06293243013335,0.03628717553560298,0.04536700253645631,0.009079827000853337
fourtask_context_injection_math_49,math_reasoning,MATH,context_injection,0.04944989461909299,0.03663384356908509,0.03659516227041718,0.03663384356908509,0.0313188208916816,0.0
